trade_id,timestamp,ticker,account_id,side,price,volume,flag_wash_trade,flag_marking_close,flag_volume_anomaly,flagged
21323,2026-06-26 11:19:00,AMZN,ACC0038,SELL,296.81,162,False,False,False,False
21202,2026-06-26 11:19:00,GOOG,ACC0016,SELL,337.51,401,False,False,False,False
21322,2026-06-26 11:19:00,AMZN,ACC0054,BUY,296.84,87,False,False,False,False
21432,2026-06-26 11:20:00,TSLA,ACC0041,SELL,77.11,187,False,False,False,False
21809,2026-06-26 11:21:00,NFLX,ACC0031,SELL,314.53,667,False,False,False,False
21203,2026-06-26 11:21:00,GOOG,ACC0014,BUY,337.49,677,False,False,False,False
21082,2026-06-26 11:22:00,MSFT,ACC0031,SELL,195.4,593,False,False,False,False
20952,2026-06-26 11:22:00,AAPL,ACC0046,BUY,266.45,131,False,False,False,False
21204,2026-06-26 11:22:00,GOOG,ACC0023,SELL,337.52,595,False,False,False,False
21682,2026-06-26 11:23:00,XOM,ACC0000,SELL,293.98,251,False,False,False,False
21810,2026-06-26 11:23:00,NFLX,ACC0003,BUY,314.69,449,False,False,False,False
21433,2026-06-26 11:24:00,TSLA,ACC0036,SELL,77.25,363,False,False,False,False
21683,2026-06-26 11:25:00,XOM,ACC0039,BUY,293.68,786,False,False,False,False
21205,2026-06-26 11:25:00,GOOG,ACC0018,SELL,337.8,239,False,False,False,False
21811,2026-06-26 11:26:00,NFLX,ACC0047,SELL,314.53,76,False,False,False,False
21684,2026-06-26 11:26:00,XOM,ACC0007,SELL,292.9,164,False,False,False,False
21083,2026-06-26 11:26:00,MSFT,ACC0027,BUY,195.73,155,False,False,False,False
21084,2026-06-26 11:26:00,MSFT,ACC0040,SELL,194.99,123,False,False,False,False
21685,2026-06-26 11:28:00,XOM,ACC0020,SELL,292.83,92,False,False,False,False
20953,2026-06-26 11:28:00,AAPL,ACC0043,SELL,266.16,275,False,False,False,False
21085,2026-06-26 11:29:00,MSFT,ACC0024,SELL,195.11,78,False,False,False,False
21434,2026-06-26 11:29:00,TSLA,ACC0001,BUY,77.13,108,False,False,False,False
21812,2026-06-26 11:29:00,NFLX,ACC0014,SELL,314.73,164,False,False,False,False
21813,2026-06-26 11:29:00,NFLX,ACC0029,BUY,314.08,92,False,False,False,False
21324,2026-06-26 11:30:00,AMZN,ACC0037,BUY,297.8,216,False,False,False,False
21435,2026-06-26 11:30:00,TSLA,ACC0044,SELL,77.29,134,False,False,False,False
21325,2026-06-26 11:31:00,AMZN,ACC0014,SELL,297.69,112,False,False,False,False
21814,2026-06-26 11:31:00,NFLX,ACC0040,SELL,314.51,314,False,False,False,False
21206,2026-06-26 11:32:00,GOOG,ACC0013,SELL,337.13,180,False,False,False,False
21086,2026-06-26 11:32:00,MSFT,ACC0010,BUY,194.93,268,False,False,False,False
21436,2026-06-26 11:32:00,TSLA,ACC0000,BUY,77.41,39,False,False,False,False
21088,2026-06-26 11:33:00,MSFT,ACC0038,SELL,195.4,51,False,False,False,False
21087,2026-06-26 11:33:00,MSFT,ACC0043,SELL,194.82,372,False,False,False,False
21326,2026-06-26 11:33:00,AMZN,ACC0042,BUY,298.03,1293,False,False,False,False
21686,2026-06-26 11:33:00,XOM,ACC0057,BUY,292.46,727,False,False,False,False
21437,2026-06-26 11:33:00,TSLA,ACC0015,BUY,77.28,818,False,False,False,False
20954,2026-06-26 11:34:00,AAPL,ACC0045,SELL,266.28,493,False,False,False,False
21815,2026-06-26 11:35:00,NFLX,ACC0004,SELL,314.81,238,False,False,False,False
21438,2026-06-26 11:35:00,TSLA,ACC0045,SELL,77.32,374,False,False,False,False
21687,2026-06-26 11:35:00,XOM,ACC0035,SELL,292.65,224,False,False,False,False
21089,2026-06-26 11:35:00,MSFT,ACC0040,SELL,195.72,75,False,False,False,False
21554,2026-06-26 11:35:00,JPM,ACC0001,SELL,466.01,360,False,False,False,False
21439,2026-06-26 11:36:00,TSLA,ACC0023,BUY,77.22,331,False,False,False,False
21440,2026-06-26 11:37:00,TSLA,ACC0000,SELL,77.33,217,False,False,False,False
21688,2026-06-26 11:37:00,XOM,ACC0000,BUY,292.09,179,False,False,False,False
21090,2026-06-26 11:38:00,MSFT,ACC0057,BUY,195.33,540,False,False,False,False
21816,2026-06-26 11:38:00,NFLX,ACC0046,SELL,315.49,118,False,False,False,False
20955,2026-06-26 11:38:00,AAPL,ACC0053,BUY,266.94,170,False,False,False,False
21555,2026-06-26 11:38:00,JPM,ACC0052,BUY,465.81,227,False,False,False,False
21091,2026-06-26 11:39:00,MSFT,ACC0005,BUY,195.34,226,False,False,False,False
21092,2026-06-26 11:39:00,MSFT,ACC0006,SELL,195.54,77,False,False,False,False
20956,2026-06-26 11:39:00,AAPL,ACC0025,BUY,266.68,102,False,False,False,False
21817,2026-06-26 11:39:00,NFLX,ACC0011,BUY,314.98,96,False,False,False,False
21441,2026-06-26 11:39:00,TSLA,ACC0000,BUY,77.45,124,False,False,False,False
21556,2026-06-26 11:40:00,JPM,ACC0059,SELL,466.03,116,False,False,False,False
21818,2026-06-26 11:40:00,NFLX,ACC0059,BUY,315.1,106,False,False,False,False
21207,2026-06-26 11:40:00,GOOG,ACC0050,SELL,336.52,324,False,False,False,False
21442,2026-06-26 11:41:00,TSLA,ACC0029,BUY,77.57,543,False,False,False,False
21689,2026-06-26 11:41:00,XOM,ACC0031,SELL,292.69,1136,False,False,False,False
21819,2026-06-26 11:42:00,NFLX,ACC0049,SELL,315.87,169,False,False,False,False
21093,2026-06-26 11:44:00,MSFT,ACC0032,SELL,195.51,238,False,False,False,False
21557,2026-06-26 11:45:00,JPM,ACC0021,SELL,466.03,249,False,False,False,False
21328,2026-06-26 11:45:00,AMZN,ACC0021,BUY,297.75,361,False,False,False,False
21327,2026-06-26 11:45:00,AMZN,ACC0014,BUY,297.74,234,False,False,False,False
21558,2026-06-26 11:45:00,JPM,ACC0054,BUY,467.06,526,False,False,False,False
21094,2026-06-26 11:46:00,MSFT,ACC0028,BUY,195.72,231,False,False,False,False
21208,2026-06-26 11:46:00,GOOG,ACC0025,SELL,336.37,800,False,False,False,False
21095,2026-06-26 11:46:00,MSFT,ACC0042,BUY,195.97,466,False,False,False,False
21559,2026-06-26 11:47:00,JPM,ACC0047,SELL,467.47,119,False,False,False,False
21329,2026-06-26 11:48:00,AMZN,ACC0056,BUY,297.16,431,False,False,False,False
21209,2026-06-26 11:48:00,GOOG,ACC0051,BUY,336.45,356,False,False,False,False
21690,2026-06-26 11:48:00,XOM,ACC0002,SELL,293.36,147,False,False,False,False
20957,2026-06-26 11:48:00,AAPL,ACC0047,BUY,266.49,197,False,False,False,False
21820,2026-06-26 11:48:00,NFLX,ACC0018,SELL,316.01,270,False,False,False,False
21691,2026-06-26 11:49:00,XOM,ACC0016,BUY,293.41,120,False,False,False,False
21443,2026-06-26 11:49:00,TSLA,ACC0050,SELL,77.46,104,False,False,False,False
21560,2026-06-26 11:50:00,JPM,ACC0053,SELL,467.85,742,False,False,False,False
21331,2026-06-26 11:51:00,AMZN,ACC0015,BUY,298.15,294,False,False,False,False
21330,2026-06-26 11:51:00,AMZN,ACC0050,BUY,297.67,465,False,False,False,False
21210,2026-06-26 11:51:00,GOOG,ACC0008,SELL,337.03,203,False,False,False,False
21692,2026-06-26 11:51:00,XOM,ACC0059,SELL,292.21,352,False,False,False,False
21332,2026-06-26 11:52:00,AMZN,ACC0021,SELL,298.35,356,False,False,False,False
21333,2026-06-26 11:53:00,AMZN,ACC0055,BUY,297.58,121,False,False,False,False
21822,2026-06-26 11:54:00,NFLX,ACC0059,BUY,316.64,148,False,False,False,False
21821,2026-06-26 11:54:00,NFLX,ACC0037,BUY,316.06,398,False,False,False,False
21096,2026-06-26 11:55:00,MSFT,ACC0019,BUY,196.15,449,False,False,False,False
21334,2026-06-26 11:56:00,AMZN,ACC0057,BUY,297.53,302,False,False,False,False
21823,2026-06-26 11:57:00,NFLX,ACC0005,BUY,316.25,270,False,False,False,False
21211,2026-06-26 11:57:00,GOOG,ACC0045,BUY,336.91,444,False,False,False,False
21097,2026-06-26 11:57:00,MSFT,ACC0009,BUY,196.34,264,False,False,False,False
21561,2026-06-26 11:57:00,JPM,ACC0056,SELL,468.52,63,False,False,False,False
21335,2026-06-26 11:57:00,AMZN,ACC0008,SELL,298.43,71,False,False,False,False
21445,2026-06-26 11:58:00,TSLA,ACC0003,BUY,77.66,84,False,False,False,False
21444,2026-06-26 11:58:00,TSLA,ACC0005,BUY,77.51,88,False,False,False,False
21212,2026-06-26 11:58:00,GOOG,ACC0021,SELL,337.56,529,False,False,False,False
21824,2026-06-26 11:58:00,NFLX,ACC0010,SELL,316.25,263,False,False,False,False
21693,2026-06-26 11:59:00,XOM,ACC0044,SELL,292.54,472,False,False,False,False
21694,2026-06-26 11:59:00,XOM,ACC0045,SELL,291.85,103,False,False,False,False
21446,2026-06-26 11:59:00,TSLA,ACC0051,SELL,77.62,207,False,False,False,False
21336,2026-06-26 12:00:00,AMZN,ACC0029,BUY,298.61,264,False,False,False,False
21695,2026-06-26 12:00:00,XOM,ACC0024,BUY,292.1,341,False,False,False,False
21213,2026-06-26 12:00:00,GOOG,ACC0049,SELL,337.77,270,False,False,False,False
21337,2026-06-26 12:01:00,AMZN,ACC0051,SELL,298.32,186,False,False,False,False
21696,2026-06-26 12:01:00,XOM,ACC0017,BUY,292.5,57,False,False,False,False
21098,2026-06-26 12:01:00,MSFT,ACC0029,SELL,196.2,250,False,False,False,False
21099,2026-06-26 12:02:00,MSFT,ACC0027,BUY,196.73,352,False,False,False,False
20958,2026-06-26 12:02:00,AAPL,ACC0005,BUY,266.5,522,False,False,False,False
21214,2026-06-26 12:02:00,GOOG,ACC0043,BUY,337.56,228,False,False,False,False
21697,2026-06-26 12:02:00,XOM,ACC0032,BUY,292.25,138,False,False,False,False
21562,2026-06-26 12:03:00,JPM,ACC0027,BUY,468.92,84,False,False,False,False
20959,2026-06-26 12:03:00,AAPL,ACC0049,BUY,266.13,112,False,False,False,False
21215,2026-06-26 12:03:00,GOOG,ACC0027,BUY,337.05,127,False,False,False,False
21698,2026-06-26 12:04:00,XOM,ACC0033,SELL,292.55,717,False,False,False,False
21563,2026-06-26 12:04:00,JPM,ACC0045,SELL,468.62,512,False,False,False,False
21564,2026-06-26 12:04:00,JPM,ACC0015,BUY,468.46,116,False,False,False,False
21565,2026-06-26 12:05:00,JPM,ACC0016,BUY,467.55,186,False,False,False,False
21699,2026-06-26 12:07:00,XOM,ACC0036,BUY,292.92,230,False,False,False,False
21566,2026-06-26 12:07:00,JPM,ACC0052,BUY,467.63,522,False,False,False,False
21700,2026-06-26 12:08:00,XOM,ACC0039,BUY,292.47,398,False,False,False,False
21447,2026-06-26 12:08:00,TSLA,ACC0026,SELL,77.5,673,False,False,False,False
21825,2026-06-26 12:09:00,NFLX,ACC0040,SELL,316.23,321,False,False,False,False
21701,2026-06-26 12:09:00,XOM,ACC0009,BUY,292.45,44,False,False,False,False
21100,2026-06-26 12:10:00,MSFT,ACC0030,BUY,196.86,1389,False,False,False,False
21448,2026-06-26 12:10:00,TSLA,ACC0041,BUY,77.63,179,False,False,False,False
21702,2026-06-26 12:12:00,XOM,ACC0044,BUY,292.46,175,False,False,False,False
21338,2026-06-26 12:12:00,AMZN,ACC0012,BUY,297.56,81,False,False,False,False
21703,2026-06-26 12:13:00,XOM,ACC0055,BUY,293.01,252,False,False,False,False
21449,2026-06-26 12:13:00,TSLA,ACC0027,BUY,77.49,345,False,False,False,False
21339,2026-06-26 12:13:00,AMZN,ACC0022,BUY,297.29,1681,False,False,False,False
21706,2026-06-26 12:14:00,XOM,ACC0039,SELL,293.53,1070,False,False,False,False
21705,2026-06-26 12:14:00,XOM,ACC0010,SELL,292.65,148,False,False,False,False
21704,2026-06-26 12:14:00,XOM,ACC0051,SELL,292.21,99,False,False,False,False
21567,2026-06-26 12:14:00,JPM,ACC0019,SELL,468.55,457,False,False,False,False
20960,2026-06-26 12:14:00,AAPL,ACC0004,BUY,266.16,204,False,False,False,False
21568,2026-06-26 12:15:00,JPM,ACC0024,BUY,468.47,341,False,False,False,False
20961,2026-06-26 12:15:00,AAPL,ACC0032,SELL,266.6,192,False,False,False,False
21101,2026-06-26 12:15:00,MSFT,ACC0050,BUY,196.74,107,False,False,False,False
21450,2026-06-26 12:15:00,TSLA,ACC0059,BUY,77.43,300,False,False,False,False
21216,2026-06-26 12:15:00,GOOG,ACC0043,SELL,336.5,145,False,False,False,False
21341,2026-06-26 12:16:00,AMZN,ACC0004,SELL,297.84,546,False,False,False,False
21340,2026-06-26 12:16:00,AMZN,ACC0002,SELL,297.88,534,False,False,False,False
21707,2026-06-26 12:16:00,XOM,ACC0033,SELL,294.18,774,False,False,False,False
21102,2026-06-26 12:17:00,MSFT,ACC0024,SELL,196.69,116,False,False,False,False
21451,2026-06-26 12:17:00,TSLA,ACC0027,BUY,77.44,247,False,False,False,False
21342,2026-06-26 12:18:00,AMZN,ACC0008,BUY,297.75,1185,False,False,False,False
21217,2026-06-26 12:18:00,GOOG,ACC0038,SELL,335.77,161,False,False,False,False
21452,2026-06-26 12:19:00,TSLA,ACC0018,BUY,77.37,184,False,False,False,False
20962,2026-06-26 12:20:00,AAPL,ACC0022,BUY,266.79,52,False,False,False,False
21103,2026-06-26 12:20:00,MSFT,ACC0022,SELL,196.73,66,False,False,False,False
21453,2026-06-26 12:20:00,TSLA,ACC0026,SELL,77.37,114,False,False,False,False
21218,2026-06-26 12:21:00,GOOG,ACC0029,SELL,336.02,1949,False,False,False,False
21569,2026-06-26 12:21:00,JPM,ACC0019,SELL,468.76,346,False,False,False,False
21454,2026-06-26 12:21:00,TSLA,ACC0056,BUY,77.36,1119,False,False,False,False
21708,2026-06-26 12:21:00,XOM,ACC0051,SELL,293.18,157,False,False,False,False
21455,2026-06-26 12:22:00,TSLA,ACC0009,BUY,77.27,163,False,False,False,False
21343,2026-06-26 12:22:00,AMZN,ACC0000,SELL,297.61,236,False,False,False,False
21570,2026-06-26 12:23:00,JPM,ACC0038,BUY,467.65,163,False,False,False,False
21571,2026-06-26 12:23:00,JPM,ACC0006,BUY,467.64,201,False,False,False,False
21572,2026-06-26 12:23:00,JPM,ACC0009,SELL,467.03,522,False,False,False,False
21573,2026-06-26 12:23:00,JPM,ACC0024,SELL,468.71,265,False,False,False,False
21826,2026-06-26 12:23:00,NFLX,ACC0031,BUY,315.87,540,False,False,False,False
20963,2026-06-26 12:25:00,AAPL,ACC0018,BUY,266.86,198,False,False,False,False
21344,2026-06-26 12:26:00,AMZN,ACC0015,SELL,298.33,182,False,False,False,False
21709,2026-06-26 12:26:00,XOM,ACC0008,BUY,292.35,1042,False,False,False,False
21104,2026-06-26 12:27:00,MSFT,ACC0038,BUY,196.11,434,False,False,False,False
21219,2026-06-26 12:28:00,GOOG,ACC0020,BUY,335.25,319,False,False,False,False
21105,2026-06-26 12:31:00,MSFT,ACC0006,SELL,196.05,167,False,False,False,False
21827,2026-06-26 12:31:00,NFLX,ACC0018,BUY,316.53,201,False,False,False,False
21456,2026-06-26 12:32:00,TSLA,ACC0002,SELL,77.31,329,False,False,False,False
20964,2026-06-26 12:32:00,AAPL,ACC0044,BUY,267.1,291,False,False,False,False
21828,2026-06-26 12:33:00,NFLX,ACC0053,BUY,316.8,713,False,False,False,False
21574,2026-06-26 12:33:00,JPM,ACC0020,BUY,469.33,578,False,False,False,False
21829,2026-06-26 12:33:00,NFLX,ACC0037,BUY,317.02,104,False,False,False,False
21710,2026-06-26 12:34:00,XOM,ACC0059,BUY,292.73,238,False,False,False,False
20965,2026-06-26 12:34:00,AAPL,ACC0012,BUY,267.47,1023,False,False,False,False
20966,2026-06-26 12:34:00,AAPL,ACC0028,SELL,267.5,719,False,False,False,False
21457,2026-06-26 12:34:00,TSLA,ACC0008,SELL,77.36,121,False,False,False,False
21345,2026-06-26 12:34:00,AMZN,ACC0031,SELL,299.06,188,False,False,False,False
21576,2026-06-26 12:35:00,JPM,ACC0044,BUY,468.79,124,False,False,False,False
21575,2026-06-26 12:35:00,JPM,ACC0005,SELL,468.7,889,False,False,False,False
21830,2026-06-26 12:36:00,NFLX,ACC0038,SELL,317.12,104,False,False,False,False
21106,2026-06-26 12:36:00,MSFT,ACC0049,BUY,195.65,49,False,False,False,False
21107,2026-06-26 12:37:00,MSFT,ACC0031,BUY,195.78,39,False,False,False,False
21831,2026-06-26 12:37:00,NFLX,ACC0056,BUY,316.57,607,False,False,False,False
20967,2026-06-26 12:38:00,AAPL,ACC0019,BUY,267.17,179,False,False,False,False
20968,2026-06-26 12:38:00,AAPL,ACC0033,SELL,267.28,142,False,False,False,False
21577,2026-06-26 12:38:00,JPM,ACC0049,SELL,468.24,372,False,False,False,False
21108,2026-06-26 12:39:00,MSFT,ACC0011,SELL,195.95,62,False,False,False,False
21220,2026-06-26 12:39:00,GOOG,ACC0027,SELL,334.63,202,False,False,False,False
21346,2026-06-26 12:40:00,AMZN,ACC0039,SELL,298.72,276,False,False,False,False
20969,2026-06-26 12:40:00,AAPL,ACC0057,BUY,267.54,28,False,False,False,False
21458,2026-06-26 12:40:00,TSLA,ACC0035,SELL,77.2,222,False,False,False,False
21109,2026-06-26 12:40:00,MSFT,ACC0006,BUY,195.67,145,False,False,False,False
21110,2026-06-26 12:40:00,MSFT,ACC0057,SELL,195.64,135,False,False,False,False
21221,2026-06-26 12:41:00,GOOG,ACC0004,BUY,335.27,272,False,False,False,False
20970,2026-06-26 12:42:00,AAPL,ACC0050,SELL,266.72,203,False,False,False,False
21578,2026-06-26 12:43:00,JPM,ACC0035,BUY,468.43,307,False,False,False,False
21711,2026-06-26 12:43:00,XOM,ACC0056,SELL,292.7,422,False,False,False,False
21111,2026-06-26 12:43:00,MSFT,ACC0023,BUY,195.91,245,False,False,False,False
21459,2026-06-26 12:44:00,TSLA,ACC0024,BUY,77.13,723,False,False,False,False
21112,2026-06-26 12:45:00,MSFT,ACC0007,BUY,195.47,268,False,False,False,False
21460,2026-06-26 12:45:00,TSLA,ACC0048,BUY,77.08,229,False,False,False,False
21833,2026-06-26 12:45:00,NFLX,ACC0014,BUY,315.14,329,False,False,False,False
21832,2026-06-26 12:45:00,NFLX,ACC0055,SELL,315.64,1013,False,False,False,False
21712,2026-06-26 12:46:00,XOM,ACC0025,BUY,292.65,83,False,False,False,False
21347,2026-06-26 12:46:00,AMZN,ACC0043,BUY,299.06,164,False,False,False,False
21579,2026-06-26 12:47:00,JPM,ACC0014,SELL,468.08,146,False,False,False,False
21462,2026-06-26 12:47:00,TSLA,ACC0019,SELL,76.91,773,False,False,False,False
21461,2026-06-26 12:47:00,TSLA,ACC0031,SELL,76.9,103,False,False,False,False
21834,2026-06-26 12:47:00,NFLX,ACC0058,SELL,315.92,111,False,False,False,False
21222,2026-06-26 12:47:00,GOOG,ACC0012,BUY,335.58,287,False,False,False,False
21113,2026-06-26 12:48:00,MSFT,ACC0006,BUY,195.71,342,False,False,False,False
21835,2026-06-26 12:48:00,NFLX,ACC0046,SELL,315.8,4482,False,False,False,False
21348,2026-06-26 12:48:00,AMZN,ACC0032,BUY,299.57,212,False,False,False,False
20971,2026-06-26 12:49:00,AAPL,ACC0011,BUY,265.87,468,False,False,False,False
21223,2026-06-26 12:50:00,GOOG,ACC0040,SELL,335.58,344,False,False,False,False
21713,2026-06-26 12:50:00,XOM,ACC0058,BUY,292.85,291,False,False,False,False
21836,2026-06-26 12:51:00,NFLX,ACC0026,BUY,316.28,622,False,False,False,False
20972,2026-06-26 12:52:00,AAPL,ACC0029,BUY,266.49,144,False,False,False,False
20973,2026-06-26 12:52:00,AAPL,ACC0010,SELL,266.34,130,False,False,False,False
21463,2026-06-26 12:53:00,TSLA,ACC0053,BUY,76.83,1070,False,False,False,False
20974,2026-06-26 12:53:00,AAPL,ACC0001,BUY,265.88,82,False,False,False,False
21580,2026-06-26 12:53:00,JPM,ACC0014,SELL,468.66,206,False,False,False,False
21464,2026-06-26 12:54:00,TSLA,ACC0011,BUY,76.68,1252,False,False,False,False
20975,2026-06-26 12:54:00,AAPL,ACC0027,SELL,265.74,456,False,False,False,False
21837,2026-06-26 12:55:00,NFLX,ACC0021,SELL,316.26,154,False,False,False,False
21838,2026-06-26 12:55:00,NFLX,ACC0046,SELL,316.77,157,False,False,False,False
21714,2026-06-26 12:55:00,XOM,ACC0037,SELL,293.9,237,False,False,False,False
21349,2026-06-26 12:56:00,AMZN,ACC0034,BUY,299.19,103,False,False,False,False
21114,2026-06-26 12:56:00,MSFT,ACC0012,BUY,196.04,190,False,False,False,False
21465,2026-06-26 12:56:00,TSLA,ACC0014,BUY,76.76,204,False,False,False,False
21581,2026-06-26 12:57:00,JPM,ACC0029,SELL,468.77,131,False,False,False,False
21839,2026-06-26 12:57:00,NFLX,ACC0057,BUY,316.2,578,False,False,False,False
21715,2026-06-26 12:58:00,XOM,ACC0051,SELL,293.93,1287,False,False,False,False
21717,2026-06-26 12:59:00,XOM,ACC0024,SELL,294.32,238,False,False,False,False
21840,2026-06-26 12:59:00,NFLX,ACC0018,BUY,316.0,112,False,False,False,False
21115,2026-06-26 12:59:00,MSFT,ACC0053,SELL,196.57,420,False,False,False,False
21716,2026-06-26 12:59:00,XOM,ACC0048,SELL,293.33,951,False,False,False,False
21841,2026-06-26 13:00:00,NFLX,ACC0007,SELL,316.71,130,False,False,False,False
21466,2026-06-26 13:01:00,TSLA,ACC0050,BUY,76.65,436,False,False,False,False
21842,2026-06-26 13:01:00,NFLX,ACC0021,BUY,317.28,527,False,False,False,False
20976,2026-06-26 13:02:00,AAPL,ACC0033,BUY,266.14,472,False,False,False,False
20977,2026-06-26 13:02:00,AAPL,ACC0017,SELL,266.06,689,False,False,False,False
21718,2026-06-26 13:03:00,XOM,ACC0023,SELL,294.75,527,False,False,False,False
20978,2026-06-26 13:03:00,AAPL,ACC0006,SELL,265.72,415,False,False,False,False
21116,2026-06-26 13:03:00,MSFT,ACC0042,SELL,196.45,1114,False,False,False,False
21719,2026-06-26 13:04:00,XOM,ACC0019,SELL,293.91,477,False,False,False,False
21117,2026-06-26 13:04:00,MSFT,ACC0010,BUY,196.46,248,False,False,False,False
21843,2026-06-26 13:05:00,NFLX,ACC0017,BUY,317.03,497,False,False,False,False
21350,2026-06-26 13:06:00,AMZN,ACC0054,BUY,300.51,160,False,False,False,False
21467,2026-06-26 13:06:00,TSLA,ACC0013,BUY,76.67,55,False,False,False,False
21720,2026-06-26 13:06:00,XOM,ACC0019,BUY,293.97,163,False,False,False,False
21224,2026-06-26 13:06:00,GOOG,ACC0035,SELL,335.51,220,False,False,False,False
21844,2026-06-26 13:07:00,NFLX,ACC0056,SELL,317.04,471,False,False,False,False
21845,2026-06-26 13:07:00,NFLX,ACC0031,BUY,317.3,418,False,False,False,False
21225,2026-06-26 13:08:00,GOOG,ACC0050,BUY,335.37,32,False,False,False,False
21118,2026-06-26 13:08:00,MSFT,ACC0055,BUY,196.47,441,False,False,False,False
20979,2026-06-26 13:08:00,AAPL,ACC0006,BUY,266.46,244,False,False,False,False
21721,2026-06-26 13:09:00,XOM,ACC0001,SELL,294.03,42,False,False,False,False
21846,2026-06-26 13:09:00,NFLX,ACC0029,SELL,316.98,496,False,False,False,False
21582,2026-06-26 13:10:00,JPM,ACC0048,BUY,468.99,85,False,False,False,False
21226,2026-06-26 13:11:00,GOOG,ACC0058,BUY,334.98,188,False,False,False,False
20980,2026-06-26 13:11:00,AAPL,ACC0031,SELL,266.5,123,False,False,False,False
21119,2026-06-26 13:12:00,MSFT,ACC0030,BUY,196.8,416,False,False,False,False
21351,2026-06-26 13:12:00,AMZN,ACC0012,BUY,300.43,1511,False,False,False,False
20981,2026-06-26 13:13:00,AAPL,ACC0026,BUY,266.14,56,False,False,False,False
21847,2026-06-26 13:13:00,NFLX,ACC0052,BUY,316.98,275,False,False,False,False
21722,2026-06-26 13:14:00,XOM,ACC0026,BUY,294.46,356,False,False,False,False
21352,2026-06-26 13:14:00,AMZN,ACC0031,BUY,300.19,190,False,False,False,False
21468,2026-06-26 13:15:00,TSLA,ACC0007,SELL,76.61,186,False,False,False,False
21227,2026-06-26 13:16:00,GOOG,ACC0025,BUY,335.08,129,False,False,False,False
21723,2026-06-26 13:16:00,XOM,ACC0057,SELL,294.56,1405,False,False,False,False
21120,2026-06-26 13:16:00,MSFT,ACC0039,BUY,196.62,59,False,False,False,False
21848,2026-06-26 13:17:00,NFLX,ACC0006,BUY,315.91,155,False,False,False,False
21724,2026-06-26 13:17:00,XOM,ACC0029,BUY,294.11,245,False,False,False,False
21583,2026-06-26 13:17:00,JPM,ACC0036,BUY,468.36,324,False,False,False,False
21228,2026-06-26 13:17:00,GOOG,ACC0019,BUY,335.42,183,False,False,False,False
20982,2026-06-26 13:19:00,AAPL,ACC0030,BUY,265.91,1855,False,False,False,False
21469,2026-06-26 13:19:00,TSLA,ACC0046,SELL,76.78,321,False,False,False,False
21584,2026-06-26 13:19:00,JPM,ACC0038,BUY,467.28,35,False,False,False,False
21725,2026-06-26 13:20:00,XOM,ACC0005,SELL,294.05,593,False,False,False,False
21585,2026-06-26 13:20:00,JPM,ACC0036,SELL,468.99,386,False,False,False,False
21121,2026-06-26 13:20:00,MSFT,ACC0016,SELL,196.12,650,False,False,False,False
20983,2026-06-26 13:20:00,AAPL,ACC0030,SELL,266.12,346,False,False,False,False
21122,2026-06-26 13:20:00,MSFT,ACC0017,BUY,196.1,114,False,False,False,False
21229,2026-06-26 13:21:00,GOOG,ACC0029,BUY,335.75,705,False,False,False,False
21586,2026-06-26 13:21:00,JPM,ACC0023,BUY,468.36,141,False,False,False,False
21230,2026-06-26 13:21:00,GOOG,ACC0006,SELL,335.9,1247,False,False,False,False
20984,2026-06-26 13:22:00,AAPL,ACC0026,SELL,266.79,577,False,False,False,False
21726,2026-06-26 13:22:00,XOM,ACC0023,SELL,293.8,322,False,False,False,False
21353,2026-06-26 13:22:00,AMZN,ACC0007,BUY,299.82,251,False,False,False,False
21727,2026-06-26 13:23:00,XOM,ACC0015,SELL,293.63,291,False,False,False,False
21231,2026-06-26 13:23:00,GOOG,ACC0015,SELL,336.14,213,False,False,False,False
21354,2026-06-26 13:23:00,AMZN,ACC0024,BUY,299.68,76,False,False,False,False
21728,2026-06-26 13:24:00,XOM,ACC0003,SELL,293.65,118,False,False,False,False
21355,2026-06-26 13:25:00,AMZN,ACC0051,BUY,299.56,657,False,False,False,False
21123,2026-06-26 13:25:00,MSFT,ACC0011,SELL,196.26,188,False,False,False,False
21849,2026-06-26 13:25:00,NFLX,ACC0007,BUY,316.57,143,False,False,False,False
21232,2026-06-26 13:26:00,GOOG,ACC0001,SELL,336.06,97,False,False,False,False
21850,2026-06-26 13:26:00,NFLX,ACC0057,SELL,317.56,354,False,False,False,False
21470,2026-06-26 13:27:00,TSLA,ACC0003,SELL,76.81,55,False,False,False,False
21471,2026-06-26 13:27:00,TSLA,ACC0017,SELL,76.57,1107,False,False,False,False
21851,2026-06-26 13:27:00,NFLX,ACC0043,BUY,318.49,516,False,False,False,False
21233,2026-06-26 13:27:00,GOOG,ACC0044,SELL,334.88,748,False,False,False,False
21587,2026-06-26 13:28:00,JPM,ACC0050,BUY,468.68,204,False,False,False,False
21588,2026-06-26 13:28:00,JPM,ACC0025,SELL,469.27,99,False,False,False,False
21124,2026-06-26 13:28:00,MSFT,ACC0032,BUY,196.34,79,False,False,False,False
21729,2026-06-26 13:28:00,XOM,ACC0046,SELL,293.5,1030,False,False,False,False
20985,2026-06-26 13:28:00,AAPL,ACC0033,BUY,266.41,363,False,False,False,False
20986,2026-06-26 13:29:00,AAPL,ACC0035,SELL,265.85,321,False,False,False,False
21472,2026-06-26 13:29:00,TSLA,ACC0024,SELL,76.6,77,False,False,False,False
