trade_id,timestamp,ticker,account_id,side,price,volume
22302,2026-06-29 11:12:00,AMZN,ACC0008,SELL,297.02,397
22672,2026-06-29 11:12:00,XOM,ACC0031,BUY,289.88,75
22050,2026-06-29 11:13:00,MSFT,ACC0052,SELL,195.41,141
22673,2026-06-29 11:13:00,XOM,ACC0016,BUY,290.42,155
22431,2026-06-29 11:13:00,TSLA,ACC0046,SELL,74.89,286
21927,2026-06-29 11:14:00,AAPL,ACC0021,BUY,269.02,107
22555,2026-06-29 11:16:00,JPM,ACC0017,SELL,481.35,337
21928,2026-06-29 11:17:00,AAPL,ACC0055,BUY,269.48,341
22782,2026-06-29 11:17:00,NFLX,ACC0056,SELL,326.88,810
22675,2026-06-29 11:18:00,XOM,ACC0043,BUY,290.52,251
22674,2026-06-29 11:18:00,XOM,ACC0018,SELL,290.64,291
22783,2026-06-29 11:19:00,NFLX,ACC0039,BUY,326.96,153
21929,2026-06-29 11:21:00,AAPL,ACC0028,SELL,269.69,221
22556,2026-06-29 11:21:00,JPM,ACC0008,BUY,481.55,183
22557,2026-06-29 11:22:00,JPM,ACC0016,BUY,481.95,490
22303,2026-06-29 11:22:00,AMZN,ACC0000,SELL,297.52,178
22433,2026-06-29 11:24:00,TSLA,ACC0051,SELL,74.93,177
22187,2026-06-29 11:24:00,GOOG,ACC0034,BUY,339.74,215
22304,2026-06-29 11:24:00,AMZN,ACC0001,SELL,297.64,136
22432,2026-06-29 11:24:00,TSLA,ACC0044,BUY,74.98,132
22051,2026-06-29 11:25:00,MSFT,ACC0024,SELL,195.07,189
22676,2026-06-29 11:25:00,XOM,ACC0023,BUY,290.37,121
22558,2026-06-29 11:25:00,JPM,ACC0031,BUY,481.6,779
22784,2026-06-29 11:25:00,NFLX,ACC0053,BUY,327.34,236
21930,2026-06-29 11:25:00,AAPL,ACC0014,BUY,269.05,292
21931,2026-06-29 11:25:00,AAPL,ACC0010,BUY,269.42,141
22785,2026-06-29 11:26:00,NFLX,ACC0053,BUY,327.34,387
22188,2026-06-29 11:26:00,GOOG,ACC0018,SELL,339.62,302
22677,2026-06-29 11:26:00,XOM,ACC0023,BUY,290.18,54
22559,2026-06-29 11:27:00,JPM,ACC0012,BUY,482.17,37
22434,2026-06-29 11:27:00,TSLA,ACC0009,SELL,74.87,300
22435,2026-06-29 11:27:00,TSLA,ACC0013,BUY,74.92,210
22678,2026-06-29 11:28:00,XOM,ACC0026,SELL,290.83,85
22436,2026-06-29 11:28:00,TSLA,ACC0027,BUY,75.02,341
22305,2026-06-29 11:29:00,AMZN,ACC0016,BUY,298.41,281
22189,2026-06-29 11:30:00,GOOG,ACC0017,BUY,339.65,187
22437,2026-06-29 11:30:00,TSLA,ACC0010,BUY,75.1,625
22052,2026-06-29 11:32:00,MSFT,ACC0023,SELL,194.74,106
22306,2026-06-29 11:33:00,AMZN,ACC0018,SELL,298.55,91
22438,2026-06-29 11:33:00,TSLA,ACC0011,SELL,75.2,267
22053,2026-06-29 11:34:00,MSFT,ACC0044,SELL,194.58,63
21932,2026-06-29 11:34:00,AAPL,ACC0027,SELL,269.37,447
22560,2026-06-29 11:34:00,JPM,ACC0014,BUY,483.99,259
21933,2026-06-29 11:35:00,AAPL,ACC0025,BUY,269.01,413
22439,2026-06-29 11:36:00,TSLA,ACC0013,SELL,75.3,115
22307,2026-06-29 11:36:00,AMZN,ACC0027,BUY,298.36,926
22190,2026-06-29 11:37:00,GOOG,ACC0011,BUY,338.74,81
21934,2026-06-29 11:37:00,AAPL,ACC0008,SELL,268.57,38
22440,2026-06-29 11:37:00,TSLA,ACC0032,BUY,75.26,69
21935,2026-06-29 11:37:00,AAPL,ACC0003,BUY,268.61,174
22561,2026-06-29 11:38:00,JPM,ACC0039,BUY,483.3,164
22679,2026-06-29 11:38:00,XOM,ACC0040,BUY,291.24,92
22191,2026-06-29 11:38:00,GOOG,ACC0012,SELL,338.34,347
22786,2026-06-29 11:39:00,NFLX,ACC0028,BUY,327.13,43
22192,2026-06-29 11:39:00,GOOG,ACC0029,SELL,338.82,175
22308,2026-06-29 11:39:00,AMZN,ACC0017,BUY,299.27,523
22562,2026-06-29 11:40:00,JPM,ACC0059,SELL,483.71,121
21936,2026-06-29 11:41:00,AAPL,ACC0057,SELL,268.42,494
22309,2026-06-29 11:41:00,AMZN,ACC0045,SELL,299.33,779
22787,2026-06-29 11:41:00,NFLX,ACC0044,SELL,327.54,72
22563,2026-06-29 11:42:00,JPM,ACC0048,BUY,483.83,208
21937,2026-06-29 11:43:00,AAPL,ACC0009,SELL,268.47,280
21938,2026-06-29 11:43:00,AAPL,ACC0055,SELL,268.64,305
22564,2026-06-29 11:43:00,JPM,ACC0045,SELL,483.05,896
22054,2026-06-29 11:44:00,MSFT,ACC0021,BUY,194.46,221
22680,2026-06-29 11:44:00,XOM,ACC0030,SELL,291.91,234
21939,2026-06-29 11:44:00,AAPL,ACC0001,BUY,268.55,160
22055,2026-06-29 11:46:00,MSFT,ACC0012,SELL,194.53,53
22788,2026-06-29 11:46:00,NFLX,ACC0000,SELL,327.44,170
22311,2026-06-29 11:47:00,AMZN,ACC0039,SELL,299.04,79
22056,2026-06-29 11:47:00,MSFT,ACC0009,SELL,194.32,107
22310,2026-06-29 11:47:00,AMZN,ACC0032,SELL,299.18,426
21940,2026-06-29 11:48:00,AAPL,ACC0015,SELL,267.93,61
22681,2026-06-29 11:48:00,XOM,ACC0019,BUY,292.0,122
22057,2026-06-29 11:48:00,MSFT,ACC0055,SELL,194.19,118
22193,2026-06-29 11:48:00,GOOG,ACC0044,SELL,339.29,262
22682,2026-06-29 11:49:00,XOM,ACC0040,BUY,292.28,424
22789,2026-06-29 11:49:00,NFLX,ACC0006,BUY,328.11,1390
22790,2026-06-29 11:49:00,NFLX,ACC0015,BUY,327.66,214
22058,2026-06-29 11:49:00,MSFT,ACC0057,SELL,193.85,202
22059,2026-06-29 11:49:00,MSFT,ACC0018,SELL,194.04,124
22565,2026-06-29 11:49:00,JPM,ACC0023,BUY,482.47,179
22194,2026-06-29 11:50:00,GOOG,ACC0045,BUY,339.25,266
22441,2026-06-29 11:50:00,TSLA,ACC0034,SELL,75.32,285
22060,2026-06-29 11:50:00,MSFT,ACC0012,BUY,194.75,151
22442,2026-06-29 11:51:00,TSLA,ACC0001,BUY,75.37,103
22443,2026-06-29 11:52:00,TSLA,ACC0012,BUY,75.44,76
22312,2026-06-29 11:52:00,AMZN,ACC0001,BUY,298.59,275
22313,2026-06-29 11:52:00,AMZN,ACC0033,BUY,299.09,313
22061,2026-06-29 11:52:00,MSFT,ACC0059,BUY,195.47,178
22566,2026-06-29 11:53:00,JPM,ACC0030,BUY,483.57,147
22567,2026-06-29 11:54:00,JPM,ACC0016,BUY,482.4,272
22062,2026-06-29 11:54:00,MSFT,ACC0010,BUY,195.58,298
22195,2026-06-29 11:54:00,GOOG,ACC0046,SELL,339.98,297
22683,2026-06-29 11:55:00,XOM,ACC0028,SELL,292.17,277
21941,2026-06-29 11:56:00,AAPL,ACC0041,SELL,268.04,154
22791,2026-06-29 11:56:00,NFLX,ACC0019,BUY,328.2,165
22063,2026-06-29 11:56:00,MSFT,ACC0002,BUY,195.17,203
21942,2026-06-29 11:56:00,AAPL,ACC0059,SELL,267.78,1411
22064,2026-06-29 11:57:00,MSFT,ACC0055,BUY,194.79,430
22065,2026-06-29 11:57:00,MSFT,ACC0038,SELL,194.6,314
22314,2026-06-29 11:57:00,AMZN,ACC0012,BUY,298.95,219
22684,2026-06-29 11:58:00,XOM,ACC0059,BUY,291.7,63
22197,2026-06-29 11:58:00,GOOG,ACC0005,BUY,340.56,278
22445,2026-06-29 11:58:00,TSLA,ACC0040,BUY,75.27,134
22444,2026-06-29 11:58:00,TSLA,ACC0004,SELL,75.32,88
22196,2026-06-29 11:58:00,GOOG,ACC0053,SELL,340.09,367
22685,2026-06-29 12:00:00,XOM,ACC0034,SELL,291.97,501
22568,2026-06-29 12:00:00,JPM,ACC0020,BUY,482.14,164
22198,2026-06-29 12:01:00,GOOG,ACC0011,BUY,339.95,123
22569,2026-06-29 12:01:00,JPM,ACC0048,SELL,482.89,1960
22199,2026-06-29 12:02:00,GOOG,ACC0043,SELL,338.64,1295
22686,2026-06-29 12:02:00,XOM,ACC0049,SELL,292.78,257
22792,2026-06-29 12:03:00,NFLX,ACC0011,SELL,328.04,291
22446,2026-06-29 12:03:00,TSLA,ACC0029,BUY,75.44,139
22687,2026-06-29 12:04:00,XOM,ACC0044,BUY,293.2,308
22793,2026-06-29 12:04:00,NFLX,ACC0049,SELL,327.66,169
21943,2026-06-29 12:04:00,AAPL,ACC0054,SELL,267.52,172
22447,2026-06-29 12:05:00,TSLA,ACC0012,BUY,75.5,1035
22794,2026-06-29 12:05:00,NFLX,ACC0020,BUY,326.68,173
22200,2026-06-29 12:05:00,GOOG,ACC0036,BUY,338.79,602
21944,2026-06-29 12:06:00,AAPL,ACC0052,SELL,267.52,436
22688,2026-06-29 12:06:00,XOM,ACC0037,SELL,293.03,92
22570,2026-06-29 12:07:00,JPM,ACC0028,BUY,482.0,891
22448,2026-06-29 12:08:00,TSLA,ACC0000,BUY,75.6,361
22315,2026-06-29 12:08:00,AMZN,ACC0046,SELL,298.84,371
22795,2026-06-29 12:08:00,NFLX,ACC0013,BUY,326.06,317
21945,2026-06-29 12:08:00,AAPL,ACC0014,BUY,268.35,434
22796,2026-06-29 12:09:00,NFLX,ACC0005,BUY,326.75,307
21946,2026-06-29 12:09:00,AAPL,ACC0041,SELL,268.18,139
22689,2026-06-29 12:09:00,XOM,ACC0005,BUY,292.01,251
22316,2026-06-29 12:10:00,AMZN,ACC0002,BUY,298.98,705
22571,2026-06-29 12:11:00,JPM,ACC0007,SELL,481.18,104
22690,2026-06-29 12:11:00,XOM,ACC0040,SELL,292.22,453
22201,2026-06-29 12:11:00,GOOG,ACC0023,BUY,338.97,1258
22451,2026-06-29 12:12:00,TSLA,ACC0029,SELL,75.48,55
22450,2026-06-29 12:12:00,TSLA,ACC0048,BUY,75.48,380
22449,2026-06-29 12:12:00,TSLA,ACC0048,SELL,75.51,430
22691,2026-06-29 12:12:00,XOM,ACC0037,BUY,292.29,205
22797,2026-06-29 12:13:00,NFLX,ACC0002,SELL,326.78,151
22572,2026-06-29 12:13:00,JPM,ACC0013,BUY,480.28,771
22317,2026-06-29 12:13:00,AMZN,ACC0002,SELL,299.05,850
22202,2026-06-29 12:14:00,GOOG,ACC0029,BUY,338.23,101
21947,2026-06-29 12:15:00,AAPL,ACC0039,BUY,268.65,328
22318,2026-06-29 12:15:00,AMZN,ACC0050,BUY,298.78,183
22452,2026-06-29 12:16:00,TSLA,ACC0018,SELL,75.55,329
22453,2026-06-29 12:17:00,TSLA,ACC0003,BUY,75.4,606
22066,2026-06-29 12:17:00,MSFT,ACC0033,BUY,194.58,95
22454,2026-06-29 12:18:00,TSLA,ACC0016,BUY,75.56,253
22203,2026-06-29 12:18:00,GOOG,ACC0034,SELL,337.61,151
22204,2026-06-29 12:19:00,GOOG,ACC0059,BUY,338.11,118
21948,2026-06-29 12:19:00,AAPL,ACC0035,SELL,268.17,130
22692,2026-06-29 12:19:00,XOM,ACC0055,SELL,292.03,1076
22693,2026-06-29 12:19:00,XOM,ACC0037,SELL,291.66,344
22205,2026-06-29 12:20:00,GOOG,ACC0010,BUY,338.46,36
22067,2026-06-29 12:21:00,MSFT,ACC0027,SELL,194.12,220
22573,2026-06-29 12:21:00,JPM,ACC0025,SELL,481.4,378
22455,2026-06-29 12:21:00,TSLA,ACC0011,BUY,75.68,463
22798,2026-06-29 12:22:00,NFLX,ACC0056,BUY,326.53,183
22799,2026-06-29 12:23:00,NFLX,ACC0004,SELL,326.54,181
22694,2026-06-29 12:23:00,XOM,ACC0016,SELL,291.97,56
22319,2026-06-29 12:23:00,AMZN,ACC0022,SELL,298.64,111
22801,2026-06-29 12:24:00,NFLX,ACC0042,SELL,327.19,1370
22800,2026-06-29 12:24:00,NFLX,ACC0037,BUY,326.81,508
22320,2026-06-29 12:24:00,AMZN,ACC0003,BUY,298.38,53
22206,2026-06-29 12:24:00,GOOG,ACC0035,SELL,337.67,714
21949,2026-06-29 12:24:00,AAPL,ACC0009,SELL,268.55,520
22802,2026-06-29 12:25:00,NFLX,ACC0019,BUY,327.02,290
22207,2026-06-29 12:25:00,GOOG,ACC0055,SELL,337.61,1263
22322,2026-06-29 12:26:00,AMZN,ACC0036,BUY,299.05,663
22208,2026-06-29 12:26:00,GOOG,ACC0042,SELL,337.27,522
22321,2026-06-29 12:26:00,AMZN,ACC0017,BUY,298.84,393
22068,2026-06-29 12:27:00,MSFT,ACC0017,SELL,194.07,2209
22323,2026-06-29 12:27:00,AMZN,ACC0006,BUY,299.05,277
22456,2026-06-29 12:27:00,TSLA,ACC0024,BUY,75.56,104
22209,2026-06-29 12:27:00,GOOG,ACC0000,SELL,337.02,306
22457,2026-06-29 12:28:00,TSLA,ACC0024,BUY,75.33,306
22324,2026-06-29 12:28:00,AMZN,ACC0025,BUY,298.71,496
22210,2026-06-29 12:28:00,GOOG,ACC0013,BUY,337.15,88
22574,2026-06-29 12:29:00,JPM,ACC0033,SELL,481.47,52
22069,2026-06-29 12:29:00,MSFT,ACC0055,BUY,194.24,139
22211,2026-06-29 12:30:00,GOOG,ACC0035,SELL,337.53,1181
22458,2026-06-29 12:31:00,TSLA,ACC0000,BUY,75.51,97
22325,2026-06-29 12:31:00,AMZN,ACC0022,BUY,298.62,69
22575,2026-06-29 12:31:00,JPM,ACC0029,SELL,481.63,790
22070,2026-06-29 12:32:00,MSFT,ACC0049,SELL,193.94,659
22071,2026-06-29 12:33:00,MSFT,ACC0050,BUY,193.56,189
22459,2026-06-29 12:33:00,TSLA,ACC0021,BUY,75.38,677
22072,2026-06-29 12:33:00,MSFT,ACC0042,SELL,193.45,244
22460,2026-06-29 12:33:00,TSLA,ACC0055,SELL,75.27,313
22073,2026-06-29 12:34:00,MSFT,ACC0013,BUY,194.28,233
22074,2026-06-29 12:34:00,MSFT,ACC0056,BUY,193.96,87
22576,2026-06-29 12:34:00,JPM,ACC0049,SELL,480.77,107
22212,2026-06-29 12:34:00,GOOG,ACC0008,SELL,337.52,249
21950,2026-06-29 12:35:00,AAPL,ACC0015,BUY,268.26,483
22803,2026-06-29 12:36:00,NFLX,ACC0030,SELL,326.58,536
22695,2026-06-29 12:37:00,XOM,ACC0057,BUY,291.35,309
22804,2026-06-29 12:37:00,NFLX,ACC0022,SELL,327.05,375
22577,2026-06-29 12:38:00,JPM,ACC0055,SELL,480.88,633
22578,2026-06-29 12:38:00,JPM,ACC0017,SELL,481.79,338
21951,2026-06-29 12:40:00,AAPL,ACC0020,SELL,268.91,611
22805,2026-06-29 12:40:00,NFLX,ACC0027,BUY,325.91,78
22075,2026-06-29 12:40:00,MSFT,ACC0057,BUY,193.72,178
22076,2026-06-29 12:40:00,MSFT,ACC0056,BUY,193.65,229
22077,2026-06-29 12:40:00,MSFT,ACC0021,BUY,193.52,148
22461,2026-06-29 12:41:00,TSLA,ACC0036,SELL,75.37,103
21952,2026-06-29 12:43:00,AAPL,ACC0013,SELL,269.05,62
22078,2026-06-29 12:43:00,MSFT,ACC0003,SELL,193.18,49
22696,2026-06-29 12:43:00,XOM,ACC0009,SELL,290.72,371
22326,2026-06-29 12:44:00,AMZN,ACC0021,BUY,298.6,201
22213,2026-06-29 12:44:00,GOOG,ACC0006,BUY,336.31,193
22214,2026-06-29 12:44:00,GOOG,ACC0006,BUY,336.51,344
22327,2026-06-29 12:44:00,AMZN,ACC0041,BUY,298.7,50
22579,2026-06-29 12:44:00,JPM,ACC0048,BUY,482.25,226
22215,2026-06-29 12:45:00,GOOG,ACC0000,BUY,336.22,1047
22216,2026-06-29 12:45:00,GOOG,ACC0038,BUY,337.74,1075
22328,2026-06-29 12:45:00,AMZN,ACC0005,SELL,298.45,109
21953,2026-06-29 12:45:00,AAPL,ACC0011,SELL,269.7,706
22079,2026-06-29 12:45:00,MSFT,ACC0000,BUY,193.63,141
22329,2026-06-29 12:46:00,AMZN,ACC0037,SELL,297.88,415
22806,2026-06-29 12:46:00,NFLX,ACC0027,SELL,326.72,177
22462,2026-06-29 12:46:00,TSLA,ACC0028,BUY,75.45,245
21954,2026-06-29 12:46:00,AAPL,ACC0055,BUY,270.09,119
22080,2026-06-29 12:46:00,MSFT,ACC0033,SELL,193.37,150
22463,2026-06-29 12:47:00,TSLA,ACC0030,BUY,75.35,199
21955,2026-06-29 12:47:00,AAPL,ACC0021,BUY,269.19,25
22330,2026-06-29 12:48:00,AMZN,ACC0017,BUY,296.81,208
22081,2026-06-29 12:48:00,MSFT,ACC0025,BUY,192.96,1565
22082,2026-06-29 12:49:00,MSFT,ACC0048,SELL,193.21,174
22217,2026-06-29 12:50:00,GOOG,ACC0038,BUY,337.68,210
21956,2026-06-29 12:50:00,AAPL,ACC0059,SELL,269.06,323
22218,2026-06-29 12:51:00,GOOG,ACC0029,BUY,337.33,425
22697,2026-06-29 12:51:00,XOM,ACC0011,BUY,290.83,51
22331,2026-06-29 12:51:00,AMZN,ACC0029,BUY,296.3,313
22698,2026-06-29 12:52:00,XOM,ACC0033,BUY,290.71,263
22807,2026-06-29 12:52:00,NFLX,ACC0005,SELL,327.52,128
21957,2026-06-29 12:53:00,AAPL,ACC0044,SELL,269.28,121
22464,2026-06-29 12:54:00,TSLA,ACC0008,BUY,75.42,659
22465,2026-06-29 12:55:00,TSLA,ACC0032,BUY,75.36,310
22699,2026-06-29 12:57:00,XOM,ACC0000,BUY,290.85,68
22700,2026-06-29 12:57:00,XOM,ACC0006,SELL,290.9,167
22580,2026-06-29 12:59:00,JPM,ACC0043,SELL,481.81,904
22219,2026-06-29 12:59:00,GOOG,ACC0028,BUY,337.12,1155
22083,2026-06-29 13:00:00,MSFT,ACC0025,BUY,193.2,177
22220,2026-06-29 13:00:00,GOOG,ACC0050,BUY,336.73,685
22084,2026-06-29 13:01:00,MSFT,ACC0023,BUY,193.53,131
22332,2026-06-29 13:01:00,AMZN,ACC0004,BUY,296.14,438
22581,2026-06-29 13:01:00,JPM,ACC0026,SELL,482.05,69
22808,2026-06-29 13:01:00,NFLX,ACC0030,SELL,328.32,87
22085,2026-06-29 13:02:00,MSFT,ACC0021,BUY,193.39,179
22582,2026-06-29 13:02:00,JPM,ACC0055,SELL,481.42,150
22701,2026-06-29 13:02:00,XOM,ACC0001,BUY,291.34,183
22809,2026-06-29 13:03:00,NFLX,ACC0020,SELL,328.4,194
22221,2026-06-29 13:03:00,GOOG,ACC0046,BUY,337.21,76
22583,2026-06-29 13:03:00,JPM,ACC0005,BUY,481.53,71
22333,2026-06-29 13:03:00,AMZN,ACC0059,BUY,296.27,154
22702,2026-06-29 13:03:00,XOM,ACC0013,BUY,291.88,307
22703,2026-06-29 13:03:00,XOM,ACC0032,BUY,291.8,166
22086,2026-06-29 13:03:00,MSFT,ACC0036,BUY,193.03,96
22584,2026-06-29 13:04:00,JPM,ACC0020,SELL,480.76,215
21958,2026-06-29 13:04:00,AAPL,ACC0039,SELL,269.52,173
22335,2026-06-29 13:04:00,AMZN,ACC0014,SELL,295.64,126
22334,2026-06-29 13:04:00,AMZN,ACC0033,SELL,295.96,776
22466,2026-06-29 13:05:00,TSLA,ACC0001,SELL,75.38,207
22585,2026-06-29 13:05:00,JPM,ACC0055,BUY,480.52,785
22222,2026-06-29 13:05:00,GOOG,ACC0003,BUY,337.17,1148
22467,2026-06-29 13:06:00,TSLA,ACC0017,SELL,75.41,434
22586,2026-06-29 13:06:00,JPM,ACC0018,SELL,479.85,206
21959,2026-06-29 13:06:00,AAPL,ACC0050,SELL,269.44,600
22704,2026-06-29 13:07:00,XOM,ACC0008,BUY,291.85,212
22336,2026-06-29 13:08:00,AMZN,ACC0054,SELL,295.63,388
22087,2026-06-29 13:08:00,MSFT,ACC0049,SELL,192.36,112
22810,2026-06-29 13:09:00,NFLX,ACC0005,BUY,328.83,469
22468,2026-06-29 13:09:00,TSLA,ACC0012,SELL,75.54,268
22705,2026-06-29 13:09:00,XOM,ACC0048,BUY,291.22,97
22811,2026-06-29 13:10:00,NFLX,ACC0035,SELL,329.21,97
22088,2026-06-29 13:10:00,MSFT,ACC0016,BUY,191.96,232
22223,2026-06-29 13:10:00,GOOG,ACC0018,SELL,336.55,1380
22469,2026-06-29 13:11:00,TSLA,ACC0027,SELL,75.33,220
22089,2026-06-29 13:11:00,MSFT,ACC0007,BUY,191.87,276
22224,2026-06-29 13:11:00,GOOG,ACC0018,SELL,336.28,773
22470,2026-06-29 13:12:00,TSLA,ACC0007,BUY,75.38,189
22337,2026-06-29 13:12:00,AMZN,ACC0056,SELL,295.29,123
22706,2026-06-29 13:12:00,XOM,ACC0001,SELL,291.16,203
22339,2026-06-29 13:13:00,AMZN,ACC0000,SELL,295.14,356
22338,2026-06-29 13:13:00,AMZN,ACC0022,SELL,294.87,187
22225,2026-06-29 13:13:00,GOOG,ACC0035,SELL,336.18,95
22587,2026-06-29 13:14:00,JPM,ACC0000,BUY,479.97,204
21960,2026-06-29 13:14:00,AAPL,ACC0033,SELL,268.89,660
22812,2026-06-29 13:14:00,NFLX,ACC0002,BUY,329.59,129
22813,2026-06-29 13:14:00,NFLX,ACC0004,BUY,329.81,520
22090,2026-06-29 13:14:00,MSFT,ACC0032,SELL,191.67,271
22814,2026-06-29 13:14:00,NFLX,ACC0010,SELL,330.38,100
22815,2026-06-29 13:14:00,NFLX,ACC0048,BUY,330.0,300
22707,2026-06-29 13:15:00,XOM,ACC0050,BUY,291.18,113
22708,2026-06-29 13:15:00,XOM,ACC0013,BUY,290.8,417
22471,2026-06-29 13:15:00,TSLA,ACC0027,BUY,75.39,366
22091,2026-06-29 13:16:00,MSFT,ACC0028,SELL,191.01,131
22226,2026-06-29 13:16:00,GOOG,ACC0040,SELL,335.53,603
21962,2026-06-29 13:17:00,AAPL,ACC0034,BUY,268.31,326
22472,2026-06-29 13:17:00,TSLA,ACC0009,SELL,75.35,290
21961,2026-06-29 13:17:00,AAPL,ACC0045,BUY,268.84,155
22817,2026-06-29 13:18:00,NFLX,ACC0053,SELL,330.03,178
22816,2026-06-29 13:18:00,NFLX,ACC0004,SELL,329.85,187
22709,2026-06-29 13:18:00,XOM,ACC0032,SELL,291.22,102
22473,2026-06-29 13:18:00,TSLA,ACC0002,SELL,75.38,49
22588,2026-06-29 13:19:00,JPM,ACC0057,BUY,480.31,184
22819,2026-06-29 13:20:00,NFLX,ACC0031,SELL,331.49,28
22818,2026-06-29 13:20:00,NFLX,ACC0057,BUY,330.4,130
22340,2026-06-29 13:20:00,AMZN,ACC0053,BUY,294.61,200
22711,2026-06-29 13:20:00,XOM,ACC0028,BUY,290.75,114
22710,2026-06-29 13:20:00,XOM,ACC0043,SELL,290.58,137
22589,2026-06-29 13:20:00,JPM,ACC0058,BUY,481.05,74
22820,2026-06-29 13:21:00,NFLX,ACC0015,BUY,332.03,144
22092,2026-06-29 13:22:00,MSFT,ACC0025,SELL,191.02,140
22821,2026-06-29 13:22:00,NFLX,ACC0023,BUY,332.01,63
22712,2026-06-29 13:23:00,XOM,ACC0020,SELL,291.15,270
22341,2026-06-29 13:23:00,AMZN,ACC0021,BUY,294.13,192
22093,2026-06-29 13:23:00,MSFT,ACC0043,BUY,191.0,483
22474,2026-06-29 13:23:00,TSLA,ACC0006,BUY,75.44,93
22475,2026-06-29 13:24:00,TSLA,ACC0001,BUY,75.42,607
21963,2026-06-29 13:24:00,AAPL,ACC0046,BUY,268.17,659
22094,2026-06-29 13:24:00,MSFT,ACC0030,SELL,190.87,415
22590,2026-06-29 13:24:00,JPM,ACC0045,BUY,481.07,158
21964,2026-06-29 13:25:00,AAPL,ACC0014,BUY,267.97,261
22476,2026-06-29 13:26:00,TSLA,ACC0034,BUY,75.64,509
22227,2026-06-29 13:26:00,GOOG,ACC0013,BUY,336.14,188
22713,2026-06-29 13:26:00,XOM,ACC0006,BUY,291.41,112
22342,2026-06-29 13:26:00,AMZN,ACC0033,SELL,294.78,279
22228,2026-06-29 13:27:00,GOOG,ACC0034,BUY,336.36,225
22343,2026-06-29 13:27:00,AMZN,ACC0034,BUY,295.41,75
22591,2026-06-29 13:27:00,JPM,ACC0005,SELL,480.68,154
22714,2026-06-29 13:27:00,XOM,ACC0044,SELL,291.2,261
22822,2026-06-29 13:27:00,NFLX,ACC0049,BUY,332.02,430
22096,2026-06-29 13:28:00,MSFT,ACC0048,BUY,191.2,482
22344,2026-06-29 13:28:00,AMZN,ACC0059,SELL,295.37,75
22095,2026-06-29 13:28:00,MSFT,ACC0028,BUY,191.04,150
21965,2026-06-29 13:28:00,AAPL,ACC0031,SELL,267.45,511
22229,2026-06-29 13:29:00,GOOG,ACC0022,SELL,335.65,58
22230,2026-06-29 13:29:00,GOOG,ACC0043,BUY,335.59,80
22345,2026-06-29 13:30:00,AMZN,ACC0042,SELL,296.05,807
22592,2026-06-29 13:30:00,JPM,ACC0041,BUY,480.57,246
22715,2026-06-29 13:31:00,XOM,ACC0007,BUY,290.97,503
22097,2026-06-29 13:32:00,MSFT,ACC0015,SELL,191.42,109
22231,2026-06-29 13:32:00,GOOG,ACC0052,SELL,335.93,204
21966,2026-06-29 13:32:00,AAPL,ACC0051,BUY,267.75,232
21967,2026-06-29 13:32:00,AAPL,ACC0039,BUY,267.84,74
22593,2026-06-29 13:32:00,JPM,ACC0007,BUY,481.45,291
21968,2026-06-29 13:33:00,AAPL,ACC0006,SELL,267.95,142
22346,2026-06-29 13:33:00,AMZN,ACC0048,SELL,296.29,113
22477,2026-06-29 13:33:00,TSLA,ACC0050,SELL,75.6,371
22232,2026-06-29 13:35:00,GOOG,ACC0016,BUY,336.33,69
22479,2026-06-29 13:35:00,TSLA,ACC0031,SELL,75.43,196
22478,2026-06-29 13:35:00,TSLA,ACC0031,SELL,75.65,385
21969,2026-06-29 13:35:00,AAPL,ACC0003,SELL,268.02,215
21970,2026-06-29 13:35:00,AAPL,ACC0003,BUY,267.92,240
22594,2026-06-29 13:36:00,JPM,ACC0048,BUY,481.06,510
22716,2026-06-29 13:37:00,XOM,ACC0036,SELL,291.18,838
22347,2026-06-29 13:37:00,AMZN,ACC0056,SELL,296.19,1077
22480,2026-06-29 13:37:00,TSLA,ACC0030,SELL,75.39,610
21972,2026-06-29 13:39:00,AAPL,ACC0038,SELL,269.01,284
22823,2026-06-29 13:39:00,NFLX,ACC0035,SELL,332.05,314
22717,2026-06-29 13:39:00,XOM,ACC0027,SELL,290.87,128
21971,2026-06-29 13:39:00,AAPL,ACC0057,SELL,268.93,1597
22824,2026-06-29 13:40:00,NFLX,ACC0038,SELL,332.53,382
22481,2026-06-29 13:40:00,TSLA,ACC0020,BUY,75.4,276
22825,2026-06-29 13:41:00,NFLX,ACC0044,BUY,332.02,49
22348,2026-06-29 13:41:00,AMZN,ACC0023,BUY,295.71,437
22349,2026-06-29 13:41:00,AMZN,ACC0032,BUY,296.07,262
22482,2026-06-29 13:41:00,TSLA,ACC0054,BUY,75.31,123
22233,2026-06-29 13:42:00,GOOG,ACC0006,BUY,336.17,111
22098,2026-06-29 13:42:00,MSFT,ACC0018,SELL,191.06,216
22595,2026-06-29 13:42:00,JPM,ACC0001,SELL,482.07,183
22718,2026-06-29 13:43:00,XOM,ACC0047,BUY,291.04,2344
22719,2026-06-29 13:43:00,XOM,ACC0028,BUY,291.77,223
22597,2026-06-29 13:45:00,JPM,ACC0004,BUY,482.01,22
22483,2026-06-29 13:45:00,TSLA,ACC0047,BUY,75.26,232
22596,2026-06-29 13:45:00,JPM,ACC0046,SELL,480.75,246
22234,2026-06-29 13:45:00,GOOG,ACC0021,SELL,335.81,102
